file_id	status	path	file_kind	route_classes	features	group	disposition	owner_step	evidence	notes	minimalism_gate
000395	A	package/kernel/mt76/patches/0052-mtk-mt76-mt7996-set-TTLM-negotiation-support-flag.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-mlo-afc-policy-handoff	defer	M07	Patch [52/95] sets the TTLM negotiation support flag in mt7996 init capabilities; this is MLO/TTLM capability exposure for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000396	A	package/kernel/mt76/patches/0053-mtk-mt76-mt7996-set-TTLM-on-a-STA-MLD.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-mlo-afc-policy-handoff	defer	M07	Patch [53/95] sets TTLM on a STA MLD and adds/refactors TTLM driver operations; this is explicit MLO/TTLM behavior for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000397	A	package/kernel/mt76/patches/0054-mtk-mt76-mt7996-set-single-STA-s-TTLM-on-AP-MLD.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-mlo-afc-policy-handoff	defer	M07	Patch [54/95] adds set_sta_ttlm for a STA on AP MLD; this is explicit MLO/TTLM behavior for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000398	A	package/kernel/mt76/patches/0055-mtk-mt76-mt7996-set-neg-ttlm-related-action-frames-t.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-mlo-afc-policy-handoff	defer	M07	Patch [55/95] moves neg-TTLM related action frames to the ALTX queue; this is MLO/TTLM action-frame behavior for M07, not M06 basic probe/load/calibration.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000399	A	package/kernel/mt76/patches/0056-mtk-mt76-mt7996-fix-and-refactor-air-monitor.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 56/95] mtk: mt76: mt7996: fix and refactor air monitor"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000400	A	package/kernel/mt76/patches/0057-mtk-mt76-mt7990-add-mt7987-wed-hw-path-support.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-non8x-or-unused-path	drop	M06	"Vendor mt76 patch subject is ""[PATCH 57/95] mtk: mt76: mt7990: add mt7987 wed hw path support"" and targets mt7990/mt7992/MT7987 or coredump/debug paths not selected by direct 8X package/topology evidence."	Do not migrate for 8X M06. Reopen only with direct 8X hardware evidence showing this non-8X path is actually used.	non-8X or unused path checked against direct 8X evidence
000401	A	package/kernel/mt76/patches/0058-mtk-mt76-mt7996-fix-testmode-issues.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 58/95] mtk: mt76: mt7996: fix testmode issues"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000402	A	package/kernel/mt76/patches/0059-mtk-mt76-mt7996-fix-adie-efuse-merge-support.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-basic-bringup-needs-evidence	needs-evidence	M06	Patch [59/95] changes ADIE efuse merge/cal-free patchback flow so firmware initializes hwcfg after driver patchback; this is calibration-path relevant but target equivalence is unknown.	M06 TODO: compare target mt7996 calibration merge path and verify calibration logs before porting.	calibration-path evidence gap recorded
000403	A	package/kernel/mt76/patches/0060-mtk-mt76-mt7996-add-STA-TX-pause-mechanism-for-CSA.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-dfs-csa-policy-handoff	defer	M07	Patch [60/95] pauses STA TX during CSA/RF switch/CAC to avoid illegal transmissions; this is DFS/CSA behavior beyond M06 basic association.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000404	A	package/kernel/mt76/patches/0061-mtk-mt76-mt7996-enable-qos-program-related-bit-in-ex.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-qos-scs-policy-handoff	defer	M07	Patch [61/95] exposes QoS Map and mirrored SCS bits in AP extended capabilities; this is QoS/SCS capability policy for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000405	A	package/kernel/mt76/patches/0062-mtk-mt76-mt7996-add-5T5R-support-for-testmode-RX.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 62/95] mtk: mt76: mt7996: add 5T5R support for testmode RX"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000406	A	package/kernel/mt76/patches/0063-mtk-mt76-mt7996-add-support-for-EPCS.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-vendor-cert-policy-handoff	defer	M07	Patch [63/95] adds AP EPCS support through vendor commands and MCU programming; this is advanced AP/vendor policy beyond M06 basic association.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000407	A	package/kernel/mt76/patches/0064-mtk-mt76-mt7996-add-testmode-rx-gain-cal-support.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 64/95] mtk: mt76: mt7996: add testmode rx gain cal support"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000408	A	package/kernel/mt76/patches/0065-mtk-mt76-mt7996-add-testmode-fast-cal-support.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 65/95] mtk: mt76: mt7996: add testmode fast cal support"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000409	A	package/kernel/mt76/patches/0066-mtk-mt76-mt7996-testmode-refactor.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 66/95] mtk: mt76: mt7996: testmode refactor"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000410	A	package/kernel/mt76/patches/0067-mtk-mt76-mt7996-Force-to-update-power-after-csa-coun.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-regulatory-power-policy-handoff	defer	M07	Patch [67/95] forces txpower SKU-table update after CSA countdown; this is CSA/regulatory power behavior, not M06 basic radio enumeration.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000411	A	package/kernel/mt76/patches/0068-mtk-mt76-mt7996-fix-monitor-mode-cpu-busy-issue.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 68/95] mtk: mt76: mt7996: fix monitor mode cpu busy issue"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000412	A	package/kernel/mt76/patches/0069-mtk-mt76-mt7996-Enable-sku-when-hostapd-bring-sku-in.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-regulatory-power-policy-handoff	defer	M07	Patch [69/95] enables SKU via hostapd-provided vendor attribute; this is hostapd/regulatory power policy for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000413	A	package/kernel/mt76/patches/0070-mtk-mt76-mt7996-fix-testmode-RX-frame-issue.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 70/95] mtk: mt76: mt7996: fix testmode RX frame issue"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000414	A	package/kernel/mt76/patches/0071-mtk-mt76-mt7996-fix-testmode-rx-stats-issue.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 71/95] mtk: mt76: mt7996: fix testmode rx stats issue"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000415	A	package/kernel/mt76/patches/0072-mtk-mt76-mt7996-rework-testmode-dump-stats.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 72/95] mtk: mt76: mt7996: rework testmode dump stats"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000416	A	package/kernel/mt76/patches/0073-mtk-mt76-mt7996-rework-radar-rdd-idx.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-dfs-csa-policy-handoff	defer	M07	Patch [73/95] reworks radar/RDD index mapping and debugfs controls; this is radar/DFS behavior for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000417	A	package/kernel/mt76/patches/0074-mtk-mt76-mt7996-send-addba-request-after-authorized.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-basic-bringup-needs-evidence	needs-evidence	M06	Patch [74/95] sends ADDBA requests only after authorization to avoid pre-association ADDBA and ping failures; potential basic association relevance but target equivalence is unknown.	M06 TODO: test basic Wi-Fi 6 association/ping and compare target ADDBA timing before porting.	association timing evidence gap recorded
000418	A	package/kernel/mt76/patches/0075-mtk-mt76-mt7996-add-remove-key-for-bigtk.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-beacon-mbssid-policy-handoff	defer	M07	Patch [75/95] removes previous BSS BIGTK from firmware to handle beacon-loss/security state; this is advanced beacon/key policy beyond M06.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000419	A	package/kernel/mt76/patches/0076-mtk-mt76-mt7996-add-sanity-check-for-rx-skb.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-basic-bringup-needs-evidence	needs-evidence	M06	Patch [76/95] adds RX SKB sanity checks to avoid crashes on corrupted RXD/testmode SKBs; possible basic stability relevance but target equivalence is unknown.	M06 TODO: compare target RX sanity path and runtime logs; port only if basic RX crash/invalid RXD evidence appears.	stability evidence gap recorded
000420	A	package/kernel/mt76/patches/0077-mtk-mt76-mt7996-qos-fill-the-User-Priority-in-skb-pr.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-qos-scs-policy-handoff	defer	M07	Patch [77/95] copies User Priority into skb priority for MSCS DSCP learning; this is QoS/MSCS policy for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000421	A	package/kernel/mt76/patches/0078-mtk-mt76-mt7996-Add-sw-path-hwrro3.1-support.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-offload-wed-handoff	defer	M08	"Vendor mt76 patch subject is ""[PATCH 78/95] mtk: mt76: mt7996: Add sw path hwrro3.1 support"" and touches WED/RRO/HWRRO/offload-adjacent behavior, which is outside basic radio probe."	M08 TODO: review only after M06 radio enumeration and M07 userspace policy are stable; do not enable WED/offload in M06.	later-step offload boundary explicit
000422	A	package/kernel/mt76/patches/0079-mtk-mt76-mt7996-support-EDCCA-standard-ETSI_2023.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-regulatory-power-policy-handoff	defer	M07	Patch [79/95] adds EDCCA ETSI_2023 support; this is regulatory/EDCCA behavior beyond M06 basic bring-up.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000423	A	package/kernel/mt76/patches/0080-mtk-mt76-mt7996-get-color-bitmap-on-link-s-bss_conf-.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-beacon-mbssid-policy-handoff	defer	M07	Patch [80/95] gets color bitmap from a link BSS configuration by link_id; this is BSS-color/link beacon behavior for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000424	A	package/kernel/mt76/patches/0081-mtk-mt76-mt7996-fix-bcn-prot-hw-mode.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-beacon-mbssid-policy-handoff	defer	M07	Patch [81/95] fixes beacon-protection hardware mode and TXD/BMC WCID handling; this is beacon protection behavior beyond M06.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000425	A	package/kernel/mt76/patches/0082-mtk-mt76-mt7996-rework-the-init-value-for-current-tx.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-regulatory-power-policy-handoff	defer	M07	Patch [82/95] initializes current TX duty-cycle state because firmware does not send unsolicited duty-cycle events; this is TX power/duty-cycle policy beyond M06 basic radio bring-up.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000426	A	package/kernel/mt76/patches/0083-mtk-mt76-mt7996-add-low-power-control-for-mt7990.patch	patch	primary	firmware:wifi:eeprom,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom	M06-E-mt76-non8x-or-unused-path	drop	M06	"Vendor mt76 patch subject is ""[PATCH 83/95] mtk: mt76: mt7996: add low power control for mt7990"" and targets mt7990/mt7992/MT7987 or coredump/debug paths not selected by direct 8X package/topology evidence."	Do not migrate for 8X M06. Reopen only with direct 8X hardware evidence showing this non-8X path is actually used.	non-8X or unused path checked against direct 8X evidence
000427	A	package/kernel/mt76/patches/0084-mtk-mt76-mt7996-fix-waning-when-removing-erroneous-l.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-mlo-afc-policy-handoff	defer	M07	Patch [84/95] fixes warnings when removing erroneous links with valid link bitmaps; this is MLO link-removal behavior for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000428	A	package/kernel/mt76/patches/0085-mtk-mt76-mt7996-fix-the-long-registration-time-issue.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-basic-bringup-needs-evidence	needs-evidence	M06	Patch [85/95] fixes long registration time by initializing VOW before init work, with a reported boot-time reduction; possible probe/registration relevance but target 25.12 may already differ.	M06 TODO: measure radio registration timing and compare target init/VOW ordering before porting.	registration evidence gap recorded
000429	A	package/kernel/mt76/patches/0086-mtk-mt76-mt7996-fix-implicit-beamforming-support-for.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-rate-control-policy-handoff	defer	M07	Patch [86/95] adjusts implicit beamforming timeout handling for mt7996/mt7992/mt7990; this is advanced beamforming/rate behavior, not M06 bring-up evidence.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000430	A	package/kernel/mt76/patches/0087-mtk-mt76-mt7996-fix-condition-in-mt7996_ampdu_action.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-basic-bringup-needs-evidence	needs-evidence	M06	Patch [87/95] fixes mt7996_ampdu_action() loop handling so remaining links still update AMPDU state; possible association/traffic relevance but target equivalence is unknown.	M06 TODO: compare target ampdu_action link loop and basic traffic behavior before porting.	AMPDU evidence gap recorded
000431	A	package/kernel/mt76/patches/0088-mtk-mt76-mt7996-add-scan-dwell-time-hw-cap.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-dfs-csa-policy-handoff	defer	M07	Patch [88/95] exposes scan dwell-time hardware capability to userspace; this is scan policy and not required for M06 basic probe/firmware/calibration.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000432	A	package/kernel/mt76/patches/0089-mtk-mt76-mt7996-set-VTA-in-txwi.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-debug-testmode-review-only	review-only	M06	"Vendor mt76 patch subject is ""[PATCH 89/95] mtk: mt76: mt7996: set VTA in txwi"" and primarily adds debug/testmode/monitor/coredump or instrumentation behavior."	Use only as diagnostic reference. Do not migrate into M06 unless basic radio probe fails and this exact behavior is proven necessary.	debug/testmode not promoted to hardware bring-up
000433	A	package/kernel/mt76/patches/0090-mtk-mt76-mt7990-add-support-critical-packet-mode-for.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-non8x-or-unused-path	drop	M06	"Vendor mt76 patch subject is ""[PATCH 90/95] mtk: mt76: mt7990: add support critical packet mode for"" and targets mt7990/mt7992/MT7987 or coredump/debug paths not selected by direct 8X package/topology evidence."	Do not migrate for 8X M06. Reopen only with direct 8X hardware evidence showing this non-8X path is actually used.	non-8X or unused path checked against direct 8X evidence
000434	A	package/kernel/mt76/patches/0091-mtk-mt76-mt7990-add-mt7990-coredump-support.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-non8x-or-unused-path	drop	M06	"Vendor mt76 patch subject is ""[PATCH 91/95] mtk: mt76: mt7990: add mt7990 coredump support"" and targets mt7990/mt7992/MT7987 or coredump/debug paths not selected by direct 8X package/topology evidence."	Do not migrate for 8X M06. Reopen only with direct 8X hardware evidence showing this non-8X path is actually used.	non-8X or unused path checked against direct 8X evidence
000435	A	package/kernel/mt76/patches/0093-mtk-mt76-mt7996-add-dfs-detection-mode.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-dfs-csa-policy-handoff	defer	M07	Patch [93/95] adds a DFS detection-mode vendor command; this is DFS/userspace policy for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000436	A	package/kernel/mt76/patches/0094-mtk-mt76-per-band-sw-token-needs-to-consider-MLO-aff.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-mlo-afc-policy-handoff	defer	M07	Patch [94/95] changes per-band software token handling for MLO affiliated-link cases; this is MLO resource-accounting behavior for M07.	M07 TODO: review after M06 proves basic radio probe, firmware load, calibration source selection, and basic Wi-Fi 6 association; do not claim advanced wireless policy/runtime success in M06.	advanced wireless policy boundary explicit after patch-content QC
000437	A	package/kernel/mt76/patches/0095-mtk-mt76-mt7996-use-altxq-when-IEEE80211_TX_CTL_TX_O.patch	patch	primary	wireless:mt76:driver	M06-E-mt76-offchannel-policy-handoff	defer	M07	"Vendor mt76 patch subject is ""[PATCH 95/95] mtk: mt76: mt7996: use altxq when IEEE80211_TX_CTL_TX_OFFCHAN is true"" and affects off-channel TX/action-frame queue behavior, not M06 basic radio probe, firmware load, or calibration source selection."	M07 TODO: review this non-basic off-channel wireless behavior with userspace/policy/advanced behavior after M06 proves radio probe, firmware load, calibration, and basic Wi-Fi 6 association.	off-channel behavior boundary explicit; not mislabeled as MLO/AFC evidence
000438	A	package/kernel/mt76/src/firmware/mt7996/mt7990_eeprom.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7990_eeprom.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000439	A	package/kernel/mt76/src/firmware/mt7996/mt7990_eeprom_2i5i.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7990_eeprom_2i5i.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000440	A	package/kernel/mt76/src/firmware/mt7996/mt7990_rom_patch.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7990_rom_patch.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000441	A	package/kernel/mt76/src/firmware/mt7996/mt7990_wm.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7990_wm.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000442	A	package/kernel/mt76/src/firmware/mt7996/mt7990_wm_tm.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-testmode-or-unused-firmware	drop	M06	Target 25.12 mt76 Makefile does not install mt7990_wm_tm.bin; direct 8X image evidence selects mt7996 and mt7996-233 runtime firmware, not vendor testmode-only wm_tm binaries.	Do not migrate this firmware binary for M06 basic bring-up. Reopen only with direct testmode/manufacturing requirement evidence outside basic radio enumeration.	target absence and direct package need checked
000443	A	package/kernel/mt76/src/firmware/mt7996/mt7992_dsp.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_dsp.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000444	A	package/kernel/mt76/src/firmware/mt7996/mt7992_dsp_23.bin	firmware	primary	firmware:wifi:runtime,wireless:mt76:driver,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_dsp_23.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000445	A	package/kernel/mt76/src/firmware/mt7996/mt7992_eeprom.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_eeprom.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000446	A	package/kernel/mt76/src/firmware/mt7996/mt7992_eeprom_23.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_eeprom_23.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
000447	A	package/kernel/mt76/src/firmware/mt7996/mt7992_eeprom_23_2i5i.bin	firmware	primary	firmware:wifi:eeprom,firmware:wifi:runtime,identity:calibration:wifi,wireless:calibration:eeprom,wireless:mt76:driver,wireless:mt76:eeprom,wireless:mt76:firmware	M06-D-firmware-target-closure	superseded-by-target	M06	Target 25.12 mt76 Makefile installs mt7992_eeprom_23_2i5i.bin via target non-8X mt7990/mt7992 firmware package; vendor binary copy is not needed as a migration input.	For direct 8X, only mt7996 and mt7996-233 package selection matters. Non-8X mt7990/mt7992 firmware remains target-provided background, not 8X hardware proof.	target firmware package list checked
