file_id	status	path	file_kind	route_classes	features	group	disposition	owner_step	evidence	notes	minimalism_gate
000129	D	package/kernel/mac80211/patches/brcm/871-brcmfmac-disable-dump_survey-on-bcm2835.patch	patch	primary,review-only	wireless:regulatory:db,wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/brcm	drop	M07	Group-level classification with representative patch-body reads: brcm reps 000113,000122,000124 show 000113 exposes Broadcom BRCMUTIL Kconfig prompt; 000122 adds brcmfmac country-code tables for netgear,r8000; 000124 prefers Broadcom ccode from OTP over nvram. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Broadcom b43/brcmfmac stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for brcm.	Group-level acceptable for brcm: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Broadcom b43/brcmfmac stack is present on 8X.
000130	D	package/kernel/mac80211/patches/build/000-fix_kconfig.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000131	D	package/kernel/mac80211/patches/build/001-fix_build.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000132	D	package/kernel/mac80211/patches/build/002-change_allconfig.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000133	D	package/kernel/mac80211/patches/build/003-remove_bogus_modparams.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000134	D	package/kernel/mac80211/patches/build/004-fix-kconf-compiling.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000135	D	package/kernel/mac80211/patches/build/005-fix-kconf-warnings.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000136	D	package/kernel/mac80211/patches/build/012-kernel_build_check.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000137	D	package/kernel/mac80211/patches/build/100-backports-drop-QRTR-and-MHI.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000138	D	package/kernel/mac80211/patches/build/140-trace_backport.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000139	D	package/kernel/mac80211/patches/build/150-ath_iommu_paging_domain_revert.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000140	D	package/kernel/mac80211/patches/build/200-iwlwifi_thermal_backport.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000141	D	package/kernel/mac80211/patches/build/210-wireless_netns_local_backport.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000142	D	package/kernel/mac80211/patches/build/220-brcmfmac_usb_driver_backport.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000143	D	package/kernel/mac80211/patches/build/230-fix-init_vqs-build-error-on-kernel-6.6.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000144	D	package/kernel/mac80211/patches/build/300-backports-handle-genlmsg_multicast_allns-upstream-ba.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-deleted-openwrt-churn	superseded-by-target	M07	Target presence/source check: deleted OpenWrt build/backports churn row; target 25.12 keeps the same path. Sampled bodies include 000130 KBUILD_NO_NLS/mconf locale flags and 000144 genlmsg_multicast_allns backport handling for 5.15/6.1/6.6 ranges.	Keep target patch-stack behavior; status D is not treated as automatic drop. This is build/backports compatibility churn, not 8X wireless policy or runtime evidence.	No hidden minimalism: superseded-by-target is based on target same-path presence plus sampled source-body comparison, not deletion status alone.
000145	D	package/kernel/mac80211/patches/mt7601u/001-wifi-mt7601u-update-firmware-path.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/mt7601u	drop	M07	Group-level classification with representative patch-body reads: mt7601u reps 000145 show 000145 changes mt7601u firmware request from mt7601u.bin to mediatek/mt7601u.bin. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not old Mediatek mt7601u USB stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for mt7601u.	Group-level acceptable for mt7601u: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this old Mediatek mt7601u USB stack is present on 8X.
000146	D	package/kernel/mac80211/patches/mwl/700-mwl8k-missing-pci-id-for-WNR854T.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/mwl	drop	M07	Group-level classification with representative patch-body reads: mwl reps 000146,000148 show 000146 adds Marvell mwl8k PCI ID 0x2a02; 000148 copies libertas current_addr to wiphy perm_addr. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Marvell mwl/libertas stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for mwl.	Group-level acceptable for mwl: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Marvell mwl/libertas stack is present on 8X.
000147	D	package/kernel/mac80211/patches/mwl/801-libertas-configure-sysfs-links.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/mwl	drop	M07	Group-level classification with representative patch-body reads: mwl reps 000146,000148 show 000146 adds Marvell mwl8k PCI ID 0x2a02; 000148 copies libertas current_addr to wiphy perm_addr. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Marvell mwl/libertas stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for mwl.	Group-level acceptable for mwl: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Marvell mwl/libertas stack is present on 8X.
000148	D	package/kernel/mac80211/patches/mwl/802-libertas-set-wireless-macaddr.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/mwl	drop	M07	Group-level classification with representative patch-body reads: mwl reps 000146,000148 show 000146 adds Marvell mwl8k PCI ID 0x2a02; 000148 copies libertas current_addr to wiphy perm_addr. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Marvell mwl/libertas stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for mwl.	Group-level acceptable for mwl: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Marvell mwl/libertas stack is present on 8X.
000149	D	package/kernel/mac80211/patches/mwl/900-mwifiex-increase-the-global-limit-up-to-4-SSID.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/mwl	drop	M07	Group-level classification with representative patch-body reads: mwl reps 000146,000148 show 000146 adds Marvell mwl8k PCI ID 0x2a02; 000148 copies libertas current_addr to wiphy perm_addr. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Marvell mwl/libertas stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for mwl.	Group-level acceptable for mwl: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Marvell mwl/libertas stack is present on 8X.
000150	D	package/kernel/mac80211/patches/mwl/940-mwl8k_init_devices_synchronously.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/mwl	drop	M07	Group-level classification with representative patch-body reads: mwl reps 000146,000148 show 000146 adds Marvell mwl8k PCI ID 0x2a02; 000148 copies libertas current_addr to wiphy perm_addr. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Marvell mwl/libertas stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for mwl.	Group-level acceptable for mwl: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Marvell mwl/libertas stack is present on 8X.
000151	D	package/kernel/mac80211/patches/mwl/950-mwifiex-Print-stringified-name-of-command-in-error-l.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/mwl	drop	M07	Group-level classification with representative patch-body reads: mwl reps 000146,000148 show 000146 adds Marvell mwl8k PCI ID 0x2a02; 000148 copies libertas current_addr to wiphy perm_addr. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Marvell mwl/libertas stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for mwl.	Group-level acceptable for mwl: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Marvell mwl/libertas stack is present on 8X.
000152	D	package/kernel/mac80211/patches/rt2x00/100-rt2x00_options.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000153	D	package/kernel/mac80211/patches/rt2x00/501-rt2x00-allow-to-build-rt2800soc-module-for-RT3883.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000154	D	package/kernel/mac80211/patches/rt2x00/601-rt2x00-introduce-rt2x00_platform_h.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000155	D	package/kernel/mac80211/patches/rt2x00/602-01-wifi-rt2x00-Add-support-for-loading-EEPROM-from-user.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000156	D	package/kernel/mac80211/patches/rt2x00/602-02-wifi-rt2x00-Add-option-to-pass-EEPROM-file-name-from.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000157	D	package/kernel/mac80211/patches/rt2x00/602-03-wifi-rt2x00-Add-support-for-loading-EEPROM-from-MTD.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000158	D	package/kernel/mac80211/patches/rt2x00/602-04-wifi-rt2x00-Support-EEPROM-swap-binding.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000159	D	package/kernel/mac80211/patches/rt2x00/602-05-wifi-rt2x00-support-loading-eeprom-from-NVMEM-cells.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000160	D	package/kernel/mac80211/patches/rt2x00/603-wifi-rt2x00-Add-support-for-loading-EEPROM-from-devicetree-embedded-data.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000161	D	package/kernel/mac80211/patches/rt2x00/606-rt2x00-allow_disabling_bands_through_platform_data.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000162	D	package/kernel/mac80211/patches/rt2x00/607-rt2x00-add_platform_data_mac_addr.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000163	D	package/kernel/mac80211/patches/rt2x00/608-rt2x00-allow_disabling_bands_through_dts.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000164	D	package/kernel/mac80211/patches/rt2x00/609-rt2x00-make-wmac-loadable-via-OF-on-rt288x-305x-SoC.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
000165	D	package/kernel/mac80211/patches/rt2x00/610-rt2x00-change-led-polarity-from-OF.patch	patch	review-only	wireless:mac80211:patch	M07-mac80211-non-8X-driver-family/rt2x00	drop	M07	Group-level classification with representative patch-body reads: rt2x00 reps 000152,000159 show 000152 exposes rt2x00 Kconfig options and SoC dependency; 000159 loads rt2x00 EEPROM from nvmem cell named eeprom. Direct 8X base DTS/overlay uses mt7996/mt76 on PCIe with AT24/factory EEPROM, not Ralink rt2x00 stack.	Drop as non-8X driver-family evidence after representative body reads, not from filename alone. Route tags such as regulatory/mac80211 do not override direct 8X mt7996/mt76 hardware authority. No M07 migration action for rt2x00.	Group-level acceptable for rt2x00: representative patch semantics are recorded and the direct 8X Wi-Fi path is mt7996/mt76; revisit only if later evidence shows this Ralink rt2x00 stack is present on 8X.
