file_id	status	path	file_kind	route_classes	features	group	disposition	owner_step	evidence	notes	minimalism_gate
000924	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt7531.c	source	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000925	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt7531.h	header	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000926	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x.h	header	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000927	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_common.c	source	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000928	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_extphy.c	source	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000929	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_extphy.h	header	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000930	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_mdio.c	source	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000931	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_nl.c	source	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000932	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_nl.h	header	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000933	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_phy.c	source	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000934	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_phy.h	header	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000935	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_regs.h	header	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000936	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_swconfig.c	source	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000937	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_swconfig.h	header	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000938	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_vlan.c	source	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000939	A	target/linux/mediatek/files-6.6/drivers/net/phy/mtk/mt753x/mt753x_vlan.h	header	review-only	network:phy:generic,network:phy:multi-rate	phy-driver-reference	review-only	M00	Vendor PHY/switch driver source is broad MTK SDK evidence.	M05 may inspect if needed, but M00 cannot treat it as direct 8X behavior.	context grouped; hardware files not dropped from filename alone
000940	A	target/linux/mediatek/files-6.6/drivers/pinctrl/mediatek/pinctrl-mt7987.c	source	review-only	dts:soc:base	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
000955	A	target/linux/mediatek/files-6.6/include/dt-bindings/clock/mediatek,mt7987-clk.h	header	review-only	dts:soc:base	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
000956	A	target/linux/mediatek/files-6.6/include/dt-bindings/reset/mediatek,mt7987-resets.h	header	review-only	dts:soc:base	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
000973	A	target/linux/mediatek/patches-6.6/613-netfilter-optional-tcp-window-check.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds optional TCP window check; MTK mapping ties it to MT7988 HNAT unbind fix.	M08 owns HNAT/NAT/routing acceleration dependency review.	blind-audit correction; HNAT dependency not left as generic network-stack background
000974	A	target/linux/mediatek/patches-6.6/700-arm64-kernel-add-memdump-on-panic.patch	patch	review-only	dts:soc:base	debug-diagnostics-reference	review-only	M00	Patch affects diagnostic behavior only.	Not a migration input unless later debugging requirements justify it.	context grouped; hardware files not dropped from filename alone
000975	A	target/linux/mediatek/patches-6.6/999-1700-v6.8-net-phy-2p5g-eee-backport-read-support-link-mode-from-PMA.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000976	A	target/linux/mediatek/patches-6.6/999-1701-v6.8-net-phy-2p5g-eee-backport-ethtool-Add-forced-speed-to-supported-link-modes-map.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000977	A	target/linux/mediatek/patches-6.6/999-1702-v6.8-net-phy-2p5g-eee-backport-untangle-the-linkmode-and-ethtool-headers.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000978	A	target/linux/mediatek/patches-6.6/999-1703-v6.9-net-phy-2p5g-eee-backport-ethtool-switch-EEE-netlink-interface-to-use-EEE-linkmode-bitmaps.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000979	A	target/linux/mediatek/patches-6.6/999-1704-v6.9-net-phy-2p5g-eee-backport-net-phy-add-support-for-the-EEE-2-registers.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000980	A	target/linux/mediatek/patches-6.6/999-1705-v6.9-net-phy-2p5g-eee-backport-net-phy-Add-BaseT1-auto-negotiation-constants.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000981	A	target/linux/mediatek/patches-6.6/999-1706-v6.9-net-phy-2p5g-eee-backport-net-phy-Support-100-1000BT1-linkmode-advertisements.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000982	A	target/linux/mediatek/patches-6.6/999-1707-v6.9-net-phy-2p5g-eee-backport-net-phy-c45-detect-100-1000BASE-T1-linkmode-advertis.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000983	A	target/linux/mediatek/patches-6.6/999-1708-v6.9-net-phy-2p5g-eee-backport-net-phy-simplify-genphy_c45_ethtool_set_eee.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000984	A	target/linux/mediatek/patches-6.6/999-1709-v6.9-net-phy-2p5g-eee-backport-net-ethernet-Rework-EEE.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000985	A	target/linux/mediatek/patches-6.6/999-1710-v6.9-net-phy-2p5g-eee-backport-net-phy-add-and-use-helper-phy_advertise_eee_all.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000986	A	target/linux/mediatek/patches-6.6/999-1711-v6.9-net-phy-2p5g-eee-backport-net-phy-respect-cached-advertising-when-re-enabling-EEE.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000987	A	target/linux/mediatek/patches-6.6/999-1712-v6.13-net-phy-2p5g-eee-backport-net-phy-remove-genphy_config_eee_advert.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000988	A	target/linux/mediatek/patches-6.6/999-1713-v6.13-net-phy-2p5g-eee-backport-net-simplify-eeecfg_mac_can_tx_lpi.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000989	A	target/linux/mediatek/patches-6.6/999-1714-v6.13-net-phy-2p5g-eee-backport-net-phy-c45-don-t-use-temporary-linkmode-bitmaps-in-genphy_c45_ethtool_get_eee.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000990	A	target/linux/mediatek/patches-6.6/999-1715-v6.13-net-phy-2p5g-eee-backport-net-phy-switch-eee_broken_modes-to-linkmode-bitmap-and-add-accessor.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000991	A	target/linux/mediatek/patches-6.6/999-1716-v6.13-net-phy-2p5g-eee-backport-net-phy-fix-phylib-s-dual-eee_enabled.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000992	A	target/linux/mediatek/patches-6.6/999-1717-v6.9-net-phy-2p5g-phy-backport-net-phy-simplify-a-check-in-phy_check_link_status.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000993	A	target/linux/mediatek/patches-6.6/999-1718-v6.12-net-phy-2p5g-phy-backport-net-phy-Add-phy-library-support-to-check-supported-list-when-autoneg-is-enabled.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000994	A	target/linux/mediatek/patches-6.6/999-1719-v6.12-net-phy-2p5g-phy-backport-net-phy-Check-for-read-errors-in-SIOCGMIIREG.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch fixes PHY SIOCGMIIREG read-error handling in phylib.	M05 owns PHY behavior; earlier acceleration match was a substring false positive.	content-checked owner correction; no migrate decision in M00
000995	A	target/linux/mediatek/patches-6.6/999-1720-v6.13-net-phy-2p5g-phy-backport-net-phy-ensure-that-genphy_c45_an_config_eee_aneg-se.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000996	A	target/linux/mediatek/patches-6.6/999-1721-v6.13-net-phy-2p5g-eee-backport-net-phy-fix-phy_ethtool_set_eee-incorrectly-enabling.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000997	A	target/linux/mediatek/patches-6.6/999-1722-v6.14-net-phy-2p5g-eee-backport-net-phylib-eee-cleanups.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000998	A	target/linux/mediatek/patches-6.6/999-1723-v6.10-net-phy-sfp-allow-use-2500base-X-for-2500base-T-modules.patch	patch	review-only	dts:soc:base,network:phy:generic,network:phy:multi-rate	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
000999	A	target/linux/mediatek/patches-6.6/999-2000-arm64-dts-mt7988-move-phys-to-sgmiipcs-and-usxgmiisy.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001000	A	target/linux/mediatek/patches-6.6/999-2001-arm64-dts-mt7988-aqr-10gphy-disable-eee.patch	patch	review-only	dts:soc:base,network:phy:multi-rate	aqr-or-10g-phy-patch	needs-evidence	M05	Patch concerns AQR/Aquantia or 10G PHY behavior; direct 8X DTS evidence must be checked in M05.	Do not assume RFB AQR behavior applies to 8X.	context grouped; hardware files not dropped from filename alone
001001	A	target/linux/mediatek/patches-6.6/999-2002-arm64-dts-mt7988-increase-mdc-for-aqr-10gphy.patch	patch	review-only	dts:soc:base,network:phy:multi-rate	aqr-or-10g-phy-patch	needs-evidence	M05	Patch concerns AQR/Aquantia or 10G PHY behavior; direct 8X DTS evidence must be checked in M05.	Do not assume RFB AQR behavior applies to 8X.	context grouped; hardware files not dropped from filename alone
001002	A	target/linux/mediatek/patches-6.6/999-2003-arm64-dts-mt7988-use-software-reset-for-aqr-10gphy.patch	patch	review-only	dts:soc:base,network:phy:multi-rate	aqr-or-10g-phy-patch	needs-evidence	M05	Patch concerns AQR/Aquantia or 10G PHY behavior; direct 8X DTS evidence must be checked in M05.	Do not assume RFB AQR behavior applies to 8X.	context grouped; hardware files not dropped from filename alone
001003	A	target/linux/mediatek/patches-6.6/999-2004-arm64-dts-mt7988-fix-typo-for-the-LAN-and-WAN-MAC-address.patch	patch	review-only	dts:soc:base	mt7988-rfb-reference	review-only	M00	Patch fixes LAN/WAN MAC typo in mt7988a RFB factory DTSO.	RFB reference only; direct 8X DTS/board identity remains authoritative.	independent audit correction; RFB reference not treated as 8X truth
001004	A	target/linux/mediatek/patches-6.6/999-2100-thermal-mediatek-add-mt7988-lvts-support.patch	patch	review-only	dts:soc:base	board-extras-patch	defer	M09	Patch affects thermal, PWM, fan, or USB behavior.	M09 owns board extras after boot/wired/Wi-Fi are stable.	context grouped; hardware files not dropped from filename alone
001005	A	target/linux/mediatek/patches-6.6/999-2101-thermal-mediatek-add-mt7987-lvts-support.patch	patch	review-only	dts:soc:base	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
001006	A	target/linux/mediatek/patches-6.6/999-2133-pwm-mediatek-add-longer-period-support.patch	patch	review-only	dts:soc:base	board-extras-patch	defer	M09	Patch affects thermal, PWM, fan, or USB behavior.	M09 owns board extras after boot/wired/Wi-Fi are stable.	context grouped; hardware files not dropped from filename alone
001007	A	target/linux/mediatek/patches-6.6/999-2135-add-pwm-feature-for-mt7987.patch	patch	review-only	dts:soc:base	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
001008	A	target/linux/mediatek/patches-6.6/999-2136-add-pwm-hw-breathing-light-feature.patch	patch	review-only	dts:soc:base	mt7987-reference	review-only	M00	Patch subject says MT7987 PWM breathing light support and touches pwm-mediatek.	Vendor-family reference only; do not treat as direct 8X PWM/fan requirement in M09.	independent audit correction; MT7987-only feature not promoted to 8X work
001009	A	target/linux/mediatek/patches-6.6/999-2601-net-pcs-mtk-lynxi-add-pextp-reset.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001010	A	target/linux/mediatek/patches-6.6/999-2602-net-pcs-mtk_usxgmii-add-pextp-reset.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001011	A	target/linux/mediatek/patches-6.6/999-2603-net-pcs-mtk-lynxi-add-1000BASEX-autoneg.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001012	A	target/linux/mediatek/patches-6.6/999-2604-net-pcs-mtk_lynxi-add-mt7987-support.patch	patch	review-only	dts:soc:base	mt7987-reference	review-only	M00	MT7987/BPI-R4 Lite vendor-family or MTK SDK reference, not direct 8X authority.	Later steps may inspect as implementation background only; do not copy hardware behavior to 8X from this file.	context grouped; hardware files not dropped from filename alone
001013	A	target/linux/mediatek/patches-6.6/999-2605-net-pcs-mtk-lynxi-add-autoneg-off.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001014	A	target/linux/mediatek/patches-6.6/999-2606-net-pcs-mtk-lynxi-correct-power-down-setting.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001015	A	target/linux/mediatek/patches-6.6/999-2607-net-pcs-mtk-lynxi-add-individual-polarity-control.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001016	A	target/linux/mediatek/patches-6.6/999-2608-net-pcs-mtk-lynxi-add-phya-tx-rx-clock-path.patch	patch	review-only	dts:soc:base	wired-phy-switch-patch	defer	M05	Patch concerns PCS/SFP/DSA/PHY/switch behavior.	M05 owns full wired switch, SFP, and 10G review.	context grouped; hardware files not dropped from filename alone
001017	A	target/linux/mediatek/patches-6.6/999-2700-crypto-add-eip197-inside-secure-support-for-kernel-6.6.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch changes Safexcel EIP197 firmware/cache/clock behavior; direct 8X inherits MT7988 EIP197 crypto node.	M08 owns crypto acceleration only if required and justified; no crypto migration decision in M00.	blind-audit correction; crypto acceleration review assigned to owner step without claiming requirement
001018	A	target/linux/mediatek/patches-6.6/999-2700-net-ethernet-mtk_eth_soc-add-mdio-reset-delay.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch adds MDIO reset delay in mtk_eth_soc.	M04 owns Ethernet MAC/MDIO basics before full switch/SFP validation.	content-checked owner correction; no migrate decision in M00
001019	A	target/linux/mediatek/patches-6.6/999-2701-crypto-add-aead-3des-md5.patch	patch	review-only	dts:soc:base	acceleration-patch	defer	M08	Patch adds Safexcel AEAD 3DES/MD5 algorithm support; direct 8X inherits MT7988 EIP197 crypto node.	M08 owns crypto acceleration only if required and justified; no crypto migration decision in M00.	blind-audit correction; crypto acceleration review assigned to owner step without claiming requirement
001020	A	target/linux/mediatek/patches-6.6/999-2701-net-ethernet-mtk_eth_soc-remove-pextp-reset.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001021	A	target/linux/mediatek/patches-6.6/999-2702-net-ethernet-mtk_eth_soc-revise-xgmac-force-mode.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001022	A	target/linux/mediatek/patches-6.6/999-2704-net-ethernet-mtk_eth_soc-revise-mdc-divider-configur.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001023	A	target/linux/mediatek/patches-6.6/999-2705-net-ethernet-mtk_eth_soc-support-proprietary-debugfs.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001024	A	target/linux/mediatek/patches-6.6/999-2706-net-ethernet-mtk_eth_soc-support-forced-reset-contro.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001025	A	target/linux/mediatek/patches-6.6/999-2707-net-ethernet-mtk_eth_soc-add-hw-dump-for-forced-rese.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001026	A	target/linux/mediatek/patches-6.6/999-2708-net-ethernet-mtk_eth_soc-support-ethernet-passive-mu.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001027	A	target/linux/mediatek/patches-6.6/999-2709-net-ethernet-mtk_eth_soc-add-rss-lro-reg.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001028	A	target/linux/mediatek/patches-6.6/999-2710-net-ethernet-mtk_eth_soc-add-rss-support.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001029	A	target/linux/mediatek/patches-6.6/999-2711-net-ethernet-mtk_eth_soc-add-lro-support.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001030	A	target/linux/mediatek/patches-6.6/999-2712-net-ethernet-mtk_eth_soc-refactor-SER-monitor.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
001031	A	target/linux/mediatek/patches-6.6/999-2713-net-ethernet-mtk_eth_soc-add-EEE-support-for-GMAC.patch	patch	review-only	dts:soc:base	ethernet-mac-patch	defer	M04	Patch affects Ethernet MAC/MDIO/basic wired behavior.	M04 owns basic wired management before full switch/SFP validation.	context grouped; hardware files not dropped from filename alone
