file_id	status	path	file_kind	route_classes	features	group	disposition	owner_step	evidence	notes	minimalism_gate
001037	A	target/linux/mediatek/patches-6.6/999-2720-net-ethernet-mtk_eth_soc-refactor-PSE-PPE-port-link-.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001038	A	target/linux/mediatek/patches-6.6/999-2721-net-ethernet-mtk_eth_soc-add-ETH-ports-link-down-flo.patch	patch	primary	network:mac:mtk-eth	full-wired-pcs-dsa-sfp	defer	M05	Patch/file concerns PCS/XGMAC force mode, passive SFP/PHY mux, EEE, NETSYSv3 link-down flow, SFP debug, or multiple DSA/PPPQ switch handling; full wired behavior is outside M04.	M05 TODO: review with full wired switch, SFP, 10G, combo mux, and DSA runtime validation.	full wired boundary declared
001039	A	target/linux/mediatek/patches-6.6/999-2722-net-ethernet-mtk_eth_soc-add-HQoS-configuration-restore.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001040	A	target/linux/mediatek/patches-6.6/999-2723-net-ethernet-mtk_eth_soc-revise-hardware-configuration-for-mt7987.patch	patch	primary	network:mac:mtk-eth	mt7987-ethernet-driver-reference	drop	M04	Patch is MT7987 Ethernet support/hardware config; 8X is MT7988A and direct 8X DTS does not make this hardware truth.	Do not migrate for 8X M04; target 25.12 MT7987 support remains separate reference.	MT7987 not promoted to 8X
001041	A	target/linux/mediatek/patches-6.6/999-2724-net-ethernet-mtk_eth_soc-add-mtk_validate_sram_range.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001042	A	target/linux/mediatek/patches-6.6/999-2725-net-ethernet-mtk_eth_soc-change-default-rx-buffer-length.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001043	A	target/linux/mediatek/patches-6.6/999-2726-net-ethernet-mtk_eth_soc-add-9k-jumbo-frame-support.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001044	A	target/linux/mediatek/patches-6.6/999-2727-net-ethernet-mtk_eth_soc-add-non-DSA-devices-handling.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001045	A	target/linux/mediatek/patches-6.6/999-2728-net-ethernet-mtk_eth_soc-add-2500Mbps-maximum-rate-limit.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001046	A	target/linux/mediatek/patches-6.6/999-2729-net-ethernet-mtk_eth_soc-record-both-the-GMAC-and-XGMAC.patch	patch	primary	network:mac:mtk-eth	full-wired-pcs-dsa-sfp	defer	M05	Patch/file concerns PCS/XGMAC force mode, passive SFP/PHY mux, EEE, NETSYSv3 link-down flow, SFP debug, or multiple DSA/PPPQ switch handling; full wired behavior is outside M04.	M05 TODO: review with full wired switch, SFP, 10G, combo mux, and DSA runtime validation.	full wired boundary declared
001047	A	target/linux/mediatek/patches-6.6/999-2730-net-ethernet-mtk_eth_soc-record-PPPQ-status-in-the-mtk_qdma_shaper.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001060	A	target/linux/mediatek/patches-6.6/999-2745-mtkhnat-add-mtkhnat-driver-support.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001062	A	target/linux/mediatek/patches-6.6/999-2746-mtkhnat-add-support-ppe-flow-check-interrupt.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001063	A	target/linux/mediatek/patches-6.6/999-2747-crypto-eth-inline.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001076	A	target/linux/mediatek/patches-6.6/999-2762-net-phy-sfp-add-debug-information.patch	patch	primary	network:mdio:bus	full-wired-pcs-dsa-sfp	defer	M05	Patch/file concerns PCS/XGMAC force mode, passive SFP/PHY mux, EEE, NETSYSv3 link-down flow, SFP debug, or multiple DSA/PPPQ switch handling; full wired behavior is outside M04.	M05 TODO: review with full wired switch, SFP, 10G, combo mux, and DSA runtime validation.	full wired boundary declared
001085	A	target/linux/mediatek/patches-6.6/999-2771-net-ethernet-mtk_eth_soc-add-unregister-notifier.patch	patch	primary	network:mac:mtk-eth	mtk-eth-probe-cleanup	review-only	M04	Patch unregisters mtk_eth notifier on probe error; useful driver cleanup context but not a direct 8X wired topology or management requirement.	No M04 migration action unless implementation review finds target 25.12 lacks equivalent cleanup and it is needed for probe reliability.	cleanup patch inspected
001088	A	target/linux/mediatek/patches-6.6/999-3001-net-ethernet-mtk_ppe-change-to-internal-ppe-debugfs.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001089	A	target/linux/mediatek/patches-6.6/999-3002-net-ethernet-mtk_ppe-keep-sp-in-the-info1.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001090	A	target/linux/mediatek/patches-6.6/999-3003-net-ethernet-mtk_ppe-change-to-internal-QoS-mode.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001091	A	target/linux/mediatek/patches-6.6/999-3004-netfilter-add-DSCP-learning-flow-to-xt_FLOWOFFLOAD.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001094	A	target/linux/mediatek/patches-6.6/999-3007-net-ethernet-mtk_ppe-add-roaming-handler.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001095	A	target/linux/mediatek/patches-6.6/999-3008-net-ethernet-mtk_ppe-enable-CS0_PIPE-and-SRH_CACHE_F.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001096	A	target/linux/mediatek/patches-6.6/999-3009-net-ethernet-mtk_ppe-fix-typo-for-enabling-MIB-cache.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001097	A	target/linux/mediatek/patches-6.6/999-3010-net-ethernet-mtk_ppe-dispatch-short-packets-a-high-p.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001098	A	target/linux/mediatek/patches-6.6/999-3011-net-ethernet-mtk_ppe-change-TCP-UDP-aging-out-time.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001099	A	target/linux/mediatek/patches-6.6/999-3012-net-ethernet-mtk_ppe-delete-ib2-mcast-bit-from-ppe-e.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001100	A	target/linux/mediatek/patches-6.6/999-3013-net-ethernet-mtk_ppe-add-PPE-cache-preserved-line-lo.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001106	A	target/linux/mediatek/patches-6.6/999-3019-net-ethernet-mtk_ppe-add-adaptive-PPPQ-mode.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001107	A	target/linux/mediatek/patches-6.6/999-3020-mtk-wed-add-dma-mask-limitation-and-GFP_DMA32-for-bo.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001108	A	target/linux/mediatek/patches-6.6/999-3021-fix-SER-case-call-trace-due-to-double-free-hwrro-buf.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001109	A	target/linux/mediatek/patches-6.6/999-3022-refactor-mtk_wed_assgin-not-base-on-pci-domain.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001110	A	target/linux/mediatek/patches-6.6/999-3023-fix-wdma-rx-hang-on-wed1-after-SER.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001111	A	target/linux/mediatek/patches-6.6/999-3024-Fix-reinsert-wifi-module-cause-memory-leak-issue.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001112	A	target/linux/mediatek/patches-6.6/999-3025-Fix-Eagle-mlo-tx-T.P-too-low-issue.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001113	A	target/linux/mediatek/patches-6.6/999-3026-mtk-wed-add-mt7992-hw-path-support.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001115	A	target/linux/mediatek/patches-6.6/999-3028-mtk-wed-add-hwpath-wmm-support.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001116	A	target/linux/mediatek/patches-6.6/999-3029-extended-wed-debugfs.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001117	A	target/linux/mediatek/patches-6.6/999-3030-Refactor-RRO_RX_D_DRV-init-flow.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001118	A	target/linux/mediatek/patches-6.6/999-3031-add-mt7987-hwpath-support.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001119	A	target/linux/mediatek/patches-6.6/999-3032-net-ethernet-mtk_wed-add-ppe-drop.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001121	A	target/linux/mediatek/patches-6.6/999-3034-net-ethernet-mtk_wed-add-WDMA-disable-flow-to-WiFi-L.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001122	A	target/linux/mediatek/patches-6.6/999-3034-refactor-mtk_wed_irq_get-to-avoid-wed-status-false-a.patch	patch	primary	network:mac:mtk-eth	acceleration-performance-ppe-wed	defer	M08	Patch is RSS/LRO/jumbo/QDMA/PSE/PPE/HNAT/WED/flow-offload or performance tuning, not required to define M04 LAN/WAN/MAC basics.	M08 TODO: review acceleration, offload, WED, PPE, PPPQ, and performance tuning after base wired and Wi-Fi behavior is stable.	acceleration/performance deferred explicitly
001124	A	target/linux/mediatek/patches-6.6/999-9800-mt7988a-bananapi-bpi-r4pro-support-multiple-dsa-switch-fixed.patch	patch	primary	network:mac:mtk-eth	full-wired-pcs-dsa-sfp	defer	M05	Patch/file primarily concerns multiple DSA switch handling, but also touches PPPQ/QDMA/PPE/offload paths; full wired behavior is outside M04 and acceleration semantics are outside M05.	M05 TODO: review full wired switch, DSA, SFP, 10G, combo mux runtime; M08 TODO: review PPPQ/QDMA/PPE/offload portions before any acceleration claim.	M05 primary with M08 secondary; not pulled into M04
